,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.custom_verify,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score
0,GY,7103370182344609029,1653882257,"😭🤣🤣😭🤣🤣😭ah joke , the man nuh run is the security gran him off the stage . Y’all leave him alone ❤️🔥.                                                              #fyp #viral #trending #🇬🇾🇧🇸🇦🇬🇹🇹🇱🇨🇨🇼🇯🇲🇸🇷🇦🇩🇧🇧🇻🇨🇬🇩 #comedy #viral #baddest #guyanaisnotarealplace",7072170612613923845,🇬🇾Guyanese brat🇬🇾,"Comedian,Dancer,Model,impersonator
Account got banned @ 86k
20k?
ig: iam_annada",,0,False,https://www.tiktok.com/@annadaanthon01/video/7103370182344609029?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103370182344609029&source=h5_m,441401,1110,1286,3281,37267,7103370136601545477,7103370136601545477,72,7103370136601545477,original sound - annadaanthon01,🇬🇾Guyanese brat🇬🇾,7072170612613923845,🇬🇾Guyanese brat🇬🇾,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7103370149448682246.mp3,,False,False,,,,,[],0,0
1,GY,7102828686000393478,1653756177,Skeng Live In Guyana #protocol  #shots,6839704993743586309,OfficialDjLeon,"Dj Leon, the ladies favorite DJ.
Owner of Optimal Solutions.",,0,False,https://www.tiktok.com/@officialdjleon/video/7102828686000393478?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102828686000393478&source=h5_m,496926,507,1209,3748,28332,7102828667994229510,7102828667994229510,72,7102828667994229510,original sound - officialdjleon,OfficialDjLeon,6839704993743586309,OfficialDjLeon,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102828684989565701.mp3,,False,False,,,,,[],0,0
2,JM,7086264757799374085,1649899586,Dutty money wash it for my parents 😱🔥🔥 wait for it nuh❗❗ @prince_guava #oshanemotionz #kemarmotionz #freestyle #jamaicanpublicfreesytle #otpcontrol,6893700174443906050,OTP Control,"Donate $1 dollar to my PayPal 
to see more lit content 🔥‼️",,0,False,https://www.tiktok.com/@otp_control/video/7086264757799374085?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7086264757799374085&source=h5_m,4811273,8513,23182,89624,582811,7086264752310684421,7086264752310684421,72,7086264752310684421,original sound - otp_control,OTP Control,6893700174443906050,OTP Control,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7086264749293619974.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/614543879cadfc6e569b382661515aca.json,False,False,1Biggs Don,"Bwoii Affi"" Watch Eh Style","original sound - otp_control (Contains music from: Bwoii Affi"" Watch Eh Style - 1Biggs Don)","Contains music from: ""Bwoii Affi"" Watch Eh Style""",[],0,0
3,TT,7100579366811356422,1653232467,#foryoupage #fy #rockstarlife #viralvideos,6932169568728171525,The_Prince❤️‼️,"Prince Of Energy‼️💕


Cashapp $yungbredda",,0,False,https://www.tiktok.com/@yungbredda_/video/7100579366811356422?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100579366811356422&source=h5_m,752569,1482,3384,13791,139437,7100579350680668934,7100579350680668934,72,7100579350680668934,original sound - yungbredda_,The_Prince❤️‼️,6932169568728171525,The_Prince❤️‼️,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7100579369365572358.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/eb209984f579fc2a46a8223c575bf155.json,False,False,,,,,[],0,0
4,JM,7083471506923179269,1649249232,"Skillibeng interacting with his fans while performing his number hit ""Crocodile teeth"" 🔥🔥🔥 #vybzkartelmusic #alkalinemusic #Skillibeng #vybzkeem",6972228497070670853,DANCEHALLBLOCKJA,"DANCEHALLBLOCKJA ❌ WEST PALMZ ENT
SUBSCRIBE TO OUR YOUTUBE CHANNEL
    👇👇",,0,False,https://www.tiktok.com/@dancehallblockja/video/7083471506923179269?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7083471506923179269&source=h5_m,1075460,602,1182,4270,88996,7083471446072232709,7083471446072232709,72,7083471446072232709,original sound - dancehallblockja,DANCEHALLBLOCKJA,6972228497070670853,DANCEHALLBLOCKJA,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7083471476023921413.mp3,,False,False,,,,,[],0,0
5,TT,7101952542606773510,1653552187,,6806833232936518662,Trish🌻,🇹🇹👩🏼‍🚒,,0,False,https://www.tiktok.com/@triciaalyssaa/video/7101952542606773510?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101952542606773510&source=h5_m,386679,1041,504,18,50241,7083141902194789125,7083141902194789125,72,7083141902194789125,original sound - radeena_angel,RadeenaB,6673601185783628806,RadeenaB,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7083141914513378053.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/c2a7066f9b4a31b6f92460134670f53b.json,False,False,,,,,[],0,0
6,US,7101851559926959365,1653528672,#duet with @edysilva114oficial,6787027154368005125,🧿Nelly Iggy Isaacs,I’m a motivator🏳️‍🌈 🇬🇾🇺🇸🇯🇲🇹🇹 dream 🛌 big.,,0,False,https://www.tiktok.com/@nellyiggyisaacs/video/7101851559926959365?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101851559926959365&source=h5_m,193937,206,100,366,10750,7099844420324903686,7099844420324903686,72,7099844420324903686,original sound - edysilva114oficial,✨ Edenilson_Edy  ✨,6674286332188066821,✨ Edenilson_Edy  ✨,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7099844431255210758.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/8e6c89f4e8dd332b4bc916d2d93825d6.json,False,False,,,,,[],0,0
7,GY,7102702798902545670,1653726870,The gun shot at skeng was crazy👺🙏🏼 #guyana #fyp #guyanese #rattygang,6837501961782002693,Luvkertan,"16😁
Buck man🤟🏼😎
RATTY GANG
🇬🇾",,0,False,https://www.tiktok.com/@luv_kertan/video/7102702798902545670?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102702798902545670&source=h5_m,551658,593,895,2708,47316,7102702759765461765,7102702759765461765,72,7102702759765461765,original sound - luv_kertan,Luvkertan,6837501961782002693,Luvkertan,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102702801402219270.mp3,,False,False,,,,,[],0,0
0,GY,7091780808335232262,1651183893,#breezybreeze #fyp,6947336068044522501,B.M.B records 🔐🎵🎤,we set standards not boundaries 🌍🚀🧩,,0,False,https://www.tiktok.com/@breezybreezed/video/7091780808335232262?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7091780808335232262&source=h5_m,1561376,173,154,1239,25490,7029787307725080578,7029787307725080578,10033,7029787307725080578,Protocol,Skeng & Tommy Lee Sparta,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/8e7506d327834c64973609c4b521b703,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/bc7f0a5ae5304f14939da68121e2db00,False,True,,,,,[],0,0
1,GY,7096144557619956997,1652199907,Had to try this with a different song enjoy #fyp #foryou #foryoupage #viral,6847815244396381189,Gilbert Solomon Lewis 👯‍♂️,"Guyanese 🇬🇾
Instagram : Kushmf_bo 👆🏼
Bandana , Bonnet & Head Scarf Lover 🥰",,0,False,https://www.tiktok.com/@bo.lewis2/video/7096144557619956997?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096144557619956997&source=h5_m,346490,411,279,1114,25591,6831835268547348481,6831835268547348481,10033,6831835268547348481,Unfaithful Games,Teejay,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/a9e8aa68d0b04c10a08a5a76b1484a14,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/d99363a55ddc4552a67fb9b5364f38c1,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1503271775', 'external_song_key': 'apple_song_id'}]",0,0
2,US,7102166076867235114,1653601899,#Skeng  1st time in Guyana🇬🇾#guyanesetiktok #foryourpage #fyp #Caribbean #Guyanese #jamaicatiktok #trinidad #barbadoes #skengdo #shaneilmuir #guyanagreenwall #viralvideo,6818956559600845830,🇬🇾GuyanaGreenwall🇬🇾,,,0,False,https://www.tiktok.com/@guyanagreenwall/video/7102166076867235114?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102166076867235114&source=h5_m,295675,151,263,1321,12458,7029787308316477441,7029787308316477441,10033,7029787308316477441,Protocol,Skeng & Tommy Lee Sparta,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/0bd8a3f9dcdd4424856e7db7165675f5,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/a2e5363bc57948c286607f73e3dc0aa1,False,True,,,,,[],0,0
3,US,7102517590811102507,1653683743,#flyysoulja #kodiyakredd #redd_4x #islandboys #FrunktheBeat￼ #katespadenycabana,6862584880335029253,Flyysoulja,Island Boys Click Link In Bio 🏝❤️‍🔥,Verified account,0,False,https://www.tiktok.com/@flyysouljah/video/7102517590811102507?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102517590811102507&source=h5_m,2341645,1367,517,982,72924,7073876545902775046,7073876545902775046,10036,7073876545902775046,Whap Whap (feat. F.S.),Skillibeng,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/16c8c26b1d7144b184b1b942fc6d0eb4,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/a76529d24f6f4094a8ae2c40b7ac3db6,False,True,,,,,[],0,0
4,US,7097929418064284974,1652615480,Love herr ❤️😭#shenseea #viral #blowthisup #fyp #fypシ,6945563134157784070,🇯🇲❤️,"SHENYENG❤️
fanpage | not shenseea 💕
ALPHA Out Now  🐉
2022 👀🔥",,0,False,https://www.tiktok.com/@forevershennyeng._/video/7097929418064284974?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097929418064284974&source=h5_m,873983,326,211,1790,52386,7097929213688285994,7097929213688285994,72,7097929213688285994,original sound - forevershennyeng._,🇯🇲❤️,6945563134157784070,🇯🇲❤️,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7097929387021994795.mp3,,False,False,,,,,[],0,0
5,CA,7103200759918906629,1653842806,#dance @🧿,6895886423044441089,siren 🧜🏽‍♀️,if ur over the age of 20 please get off my page 🤣🤣,,0,False,https://www.tiktok.com/@caramelbaby777/video/7103200759918906629?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103200759918906629&source=h5_m,92839,117,18,2,6537,7087744357444471557,7087744357444471557,10036,7087744357444471557,Gogo Dance,El Alfa & Chael Produciendo,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6877039427674a0699970fc9520959ab,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/81ec85a194e74eb28259e0335a98b13f,False,True,,,,,[],0,0
6,US,7087008807137643818,1650072823,because our team basically created this move 😂😂😂,6760111779357983749,Kya wya,"University Of Memphis💙 ‘24
Amosc: Immcookieeee
Cashapp: $kyabee",,0,False,https://www.tiktok.com/@kyawyaa/video/7087008807137643818?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7087008807137643818&source=h5_m,36555618,61439,82404,23076,6025755,7080378866199513899,7080378866199513899,72,7080378866199513899,original sound - cassidycondiee,Cassidy Condie,6713732600005428229,Cassidy Condie,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7080378907681114922.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/68eeaf30337ec350f0f34e624ad7bae1.json,False,False,,,,,[],0,0
7,CA,7082769960619019526,1649085890,,7030956587485725702,Ak💕,"Well this acc ain’t secret no more 😭
Follow my main :ak_a.a ❤️",,0,False,https://www.tiktok.com/@ak2prettyy_/video/7082769960619019526?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7082769960619019526&source=h5_m,78901,853,361,778,8383,7075796291619408683,7075796291619408683,72,7075796291619408683,I wanna ride I wanna ride,❤️,7054666782247322671,❤️,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7075796308279233322.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/a62fe0dffe48cc60ef790ad2d693b705.json,False,False,Joseline Hernandez,Vegas (I Wanna Ride),I wanna ride I wanna ride (Contains music from: Vegas (I Wanna Ride) - Joseline Hernandez),"Contains music from: ""Vegas (I Wanna Ride)""",[],0,0
0,GY,7102486671131741446,1653676545,#HadToDealWithItOneTime🎭👽#The💊TeamWileeeee🥶😎#NoTtOTeSt😈🇬🇾 #DawgLyfe#MollyNation #fypシ,7059377848805590022,NoTtOtEsT,"Đawg£yfeßtyle💀🐕🇲🇫
🎭💊ÏsNotToFite🆙️
GheddoBwoy🇬🇾🕶
5K All Now🙏🏾🤙🏿",,0,False,https://www.tiktok.com/@sentimental__chap/video/7102486671131741446?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102486671131741446&source=h5_m,208336,215,901,2416,7700,7102164198356830982,7102164198356830982,72,7102164198356830982,original sound - 6bossoutside,Marlon Bobb565,7098480046684161030,Marlon Bobb565,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102164187752827654.mp3,,False,False,,,,,[],0,0
1,GY,7097578070676147461,1652533673,#onthedancefloor #fyp #pregnantbelly #viral #funny,6811375809557070853,iesha👑,"No bad energy over here 😌✨70k🥰
Ig: iam_i_e_sha
🇬🇾",,0,False,https://www.tiktok.com/@iesha627/video/7097578070676147461?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097578070676147461&source=h5_m,1318483,547,687,2523,128434,7087167535048936194,7087167535048936194,72,7087167535048936194,Where's Patreal?,annas..babe,7008437186422359042,annas..babe,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7087167528446806786.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/d5c40a1cceeaba10d4fe2c5f5289e553.json,False,False,Miracle,Tony Hawk’s,Where's Patreal? (Contains music from: Tony Hawk’s - Miracle),"Contains music from: ""Tony Hawk’s""",[],0,0
2,GY,7102529303602072837,1653686471,#guyana🇬🇾 #guyanese #fyp #guyanesetiktok🇬🇾,7000185707042702341,mohammedfans8,follow me 👉👉 https://youtube.com/channel/UCi35gz-iPJkVGTChttps://,,0,False,https://www.tiktok.com/@mohammedfans8/video/7102529303602072837?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102529303602072837&source=h5_m,588991,326,345,1762,33172,7102529292235508485,7102529292235508485,72,7102529292235508485,original sound - mohammedfans8,mohammedfans8,7000185707042702341,mohammedfans8,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102529299072879365.mp3,,False,False,,,,,[],0,0
3,JM,7102804774940151046,1653750614,#fypviral #skeng #newtrend #proformance #fyp#foryou #maddestlife #guyana,7048799343454143493,Wang Official,"🙏S.T.A.Y F.O.C.U.S🙏 
SOLID FOREVER 
Spam like blocked 
Stop Badmind 
🖤🖤",,0,False,https://www.tiktok.com/@wangofficial_/video/7102804774940151046?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102804774940151046&source=h5_m,151617,180,150,26,5664,7102804801482017541,7102804801482017541,72,7102804801482017541,original sound - wangofficial_,Wang Official,7048799343454143493,Wang Official,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102804807370443526.mp3,,False,False,,,,,[],0,0
4,GB,7092079022493928750,1651345199,I'm surprised Sky is not more receptive to Junior's honesty TBH #grownish #Honest #Brutal #Truth #TVShow #ChloeBailey #Relationship #HookUp #Awkward,6847934048452805637,Freeform,Official Freeform TikTok,,0,False,https://www.tiktok.com/@freeform/video/7092079022493928750?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7092079022493928750&source=h5_m,375409,117,320,205,29957,7092473601978403630,7092473601978403630,72,7092473601978403630,Watch your favorite Freeform shows on Hulu,Freeform,6847934048452805637,Freeform,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7092473622799108910.mp3,,False,False,,,,,[],0,0
5,JM,7072481503334255878,1646690422,"Jeff Full Auto ""Big Guns"" #fypシ #foryou #editz #caribbeantiktok #jamaicatiktok #dancehall #dancehallmusic #dontletthisflop #jamaica #trinidad #jefffullyauto777",6962931306007659525,Louieout_editz,"Lyric Videos & Cover Art
DM FOR PRICE
🇻🇨🇻🇨🇻🇨",,0,False,https://www.tiktok.com/@louie_out_editz/video/7072481503334255878?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7072481503334255878&source=h5_m,726254,94,11049,55357,37816,7072481487852964613,7072481487852964613,72,7072481487852964613,original sound - louie_out_editz,Louieout_editz,6962931306007659525,Louieout_editz,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7072481486565542661.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/7492b6bb1dd779876ca0330e1320a4ab.json,False,False,Jeff Fullyauto,Big Guns,original sound - louie_out_editz (Contains music from: Big Guns - Jeff Fullyauto),"Contains music from: ""Big Guns""",[],0,0
6,GY,7093594030344293637,1651606066,This tune hard Yuh 😂 #BoxcyPOV #StepOverSzn #NahDanceFuhYou,6808628320147653638,Phil,"Barbadian Opportunist 
Recording Artist #Brawling #SweetGirl
@fatherphilis.chair",,0,False,https://www.tiktok.com/@fatherphilis/video/7093594030344293637?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093594030344293637&source=h5_m,324429,149,48,200,24641,7086264752310684421,7086264752310684421,72,7086264752310684421,original sound - otp_control,OTP Control,6893700174443906050,OTP Control,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7086264749293619974.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/614543879cadfc6e569b382661515aca.json,False,False,1Biggs Don,"Bwoii Affi"" Watch Eh Style","original sound - otp_control (Contains music from: Bwoii Affi"" Watch Eh Style - 1Biggs Don)","Contains music from: ""Bwoii Affi"" Watch Eh Style""",[],0,0
7,US,7083579539653332270,1649274385,OMG  we love the bonnets !!! @bunchy.scrunchiee !!!! Y’all go buy y’all some mommy and me bonnets 🥵🥵🥵,6781875203850863621,Bri Alexis ✨,"Alyzah Sarae’s mother 🌞
  🥀 YouTube: DB Ganggg
 🥀 Married ✨ 09/14/19",,0,False,https://www.tiktok.com/@b.riale/video/7083579539653332270?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7083579539653332270&source=h5_m,1249433,78,335,1266,64197,6980364681940683526,6980364681940683526,72,6980364681940683526,original sound - msav27,Mīro🍬,197439974584299520,Mīro🍬,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6980364744616069893.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/7eec375511c5f503ce932dd053540392.json,False,False,,,,,[],0,0
0,GY,7102749026075921670,1653737631,#crossing paths with d thugs#Baderation /GT,6829407180664374277,Nesha Lynn,,,0,False,https://m.tiktok.com/v/7102749026075921670.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102749026075921670&source=h5_m,110367,43,149,585,3645,7102749001149500166,7102749001149500166,72,7102749001149500166,original sound - neshalynn2,Nesha Lynn,6829407180664374277,Nesha Lynn,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102749026688191238.mp3,,False,False,,,,,[],0,0
1,GY,7089569129375468806,1650668945,Reply to @trimxdtrimxd skunt,6734744208609854470,🧿QUEEN🧿,"🧿
Virgo ♍️ 
IG:tomikawalkerofficial_25
Dancer by ❤️
Love my followers 🥰😇💟",,0,False,https://m.tiktok.com/v/7089569129375468806.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7089569129375468806&source=h5_m,171444,479,147,580,13297,7089569111440722693,7089569111440722693,72,7089569111440722693,original sound - tomikawalkerofficial,🧿QUEEN🧿,6734744208609854470,🧿QUEEN🧿,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7089569110148811525.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/12fc90ac60efd4ed3d9c533a8f4df5c0.json,False,False,,,,,[],0,0
2,GB,7088776366602177797,1650484365,Skeng London 02 Show               #Skeng -#London #RattyGang #SpainTown #Jamaica,6806229094934676485,Y8_Meenz,"Diplomatic Immunity.....

IG : Y8Meenz",,0,False,https://m.tiktok.com/v/7088776366602177797.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7088776366602177797&source=h5_m,509531,406,744,2244,39205,7088776338219338502,7088776338219338502,72,7088776338219338502,original sound - y8meenz,Y8_Meenz,6806229094934676485,Y8_Meenz,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7088776370125376261.mp3,,False,False,,,,,[],0,0
3,US,7081036050180607274,1648682181,Typical Guyanese mom 🇬🇾 #fyp #guyanesetiktok #caribbeantiktok #guyanesemom #guyanesetiktok🇬🇾 #trinidad #jamaicatiktok #stkittstiktok #grenada,6794941216150422533,Linda,"GT🇬🇾
For Personal Training 1 on 1 DM on Instagram for inquiry",,0,False,https://m.tiktok.com/v/7081036050180607274.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7081036050180607274&source=h5_m,366130,261,915,881,27589,7079916609841974062,7079916609841974062,72,7079916609841974062,Guyanese mom,Zah 🇬🇾,6814108889778783238,Zah 🇬🇾,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7079916636169407274.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/e1ffdbdde7ba251cc94e9ccf5925e1ce.json,False,False,,,,,[],0,0
4,CA,7082894734720601349,1649114941,Rude Gyals! 🇬🇾🤪 #guyana #guyanese #trini #caribbean #foryou #fyp #guyanatiktok,6806823252998423557,Natasha,"A place to store my madness 
🇨🇦🙏🏽🇬🇾
Tempo Guyana Host - TTWT🌸 - Ramesh",,0,False,https://m.tiktok.com/v/7082894734720601349.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7082894734720601349&source=h5_m,161338,507,1136,557,21633,7081110508086037291,7081110508086037291,72,7081110508086037291,original sound - playamade_goddess,Dallas Dance Queen,6807906627564585989,Dallas Dance Queen,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7081110537563589418.mp3,,False,False,Missy Elliott,Bomb Intro / Pass That Dutch,original sound - playamade_goddess (Contains music from: Bomb Intro / Pass That Dutch - Missy Elliott),"Contains music from: ""Bomb Intro / Pass That Dutch""",[],0,0
5,GY,7093971091965709573,1651693857,My little Bella baby! 🥰🫣 #viral #pet #babydog #oscarsathome #fyp #fypシ @sanjeevsookraj,6796757699603891206,M.A.N.D.Y🦋,❤سانجيف❤,,0,False,https://m.tiktok.com/v/7093971091965709573.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7093971091965709573&source=h5_m,46123,12,56,3,3729,7092807087687879466,7092807087687879466,72,7092807087687879466,I was born a dog,Rott_n_chugs,6611893589194063878,Rott_n_chugs,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7092807132298414891.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/14ecd18f02b2086782511beb317636b7.json,False,False,Legacy Hits,Line Out,I was born a dog (Contains music from: Line Out - Legacy Hits),"Contains music from: ""Line Out""",[],0,0
6,US,7094768048770436398,1651879412,I’m sorry but I’m hungry 👉🏽👈🏽#SearchForWonderMom,6758255302992561157,Amir Mohamed,"FL
Risingrocksoundz🇬🇾🇹🇹
Always deh pon share skunt",,0,False,https://m.tiktok.com/v/7094768048770436398.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094768048770436398&source=h5_m,306006,768,2687,2448,41382,7094768008761002795,7094768008761002795,72,7094768008761002795,original sound - dj_.amir_rrsound,Amir Mohamed,6758255302992561157,Amir Mohamed,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7094768045268192043.mp3,,False,False,,,,,[],0,0
7,US,7087573392144043307,1650204276,🇬🇾🙈,6775532315810169862,Shelly G De Artiste,"Guyana's first female Carib Soca Monarch, My name Shelon Garraway aka Shelly G.",,0,False,https://m.tiktok.com/v/7087573392144043307.html?u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7087573392144043307&source=h5_m,97678,89,74,144,3967,7074498578470750982,7074498578470750982,72,7074498578470750982,original sound - berberrydoll1,Berberry Doll,6808529929513714693,Berberry Doll,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7074498575471840006.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/37293cd278135d091b05a97f0f133c75.json,False,False,,,,,[],0,0
0,GY,7103230477829524741,1653849726,Sip >Alcohol< #sip #alchohol #fypシ #dancehall #reggae #afrobeats,7100239730394219525,DM 😮‍💨,,,0,False,https://www.tiktok.com/@dancehall_mix/video/7103230477829524741?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103230477829524741&source=h5_m,662012,176,8270,24545,33721,7103230470971771653,7103230470971771653,72,7103230470971771653,original sound - dancehall_mix,DM 😮‍💨,7100239730394219525,DM 😮‍💨,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7103230478156614405.mp3,,False,False,Joeboy,Sip (Alcohol),original sound - dancehall_mix (Contains music from: Sip (Alcohol) - Joeboy),"Contains music from: ""Sip (Alcohol)""",[],0,0
